configuration,average
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 300}_rouge_{}_",0.2849959222837616
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 175}_rouge_{}_",0.294230869503566
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 275}_rouge_{}_",0.2860076568399761
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 200}_rouge_{}_",0.2924001383913719
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 75}_rouge_{}_",0.2930190962634748
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 100}_rouge_{}_",0.29457189634245945
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 225}_rouge_{}_",0.28959768111192374
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 25}_rouge_{}_",0.24792227239099113
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 250}_rouge_{}_",0.28799901938773353
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 125}_rouge_{}_",0.29863575327558883
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 150}_rouge_{}_",0.29616489730833345
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 50}_rouge_{}_",0.28650961389504465
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 175}_rouge_{}_",0.293378458342861
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 300}_rouge_{}_",0.28510078218450224
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 8}_tiler_{""word_limit"": 275}_rouge_{}_",0.28639657949241126
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 200}_rouge_{}_",0.291334142815936
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 75}_rouge_{}_",0.2938499877460364
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 225}_rouge_{}_",0.28833191015106674
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 100}_rouge_{}_",0.2980705138129396
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 25}_rouge_{}_",0.24787936373662467
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 125}_rouge_{}_",0.2983058426493317
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 250}_rouge_{}_",0.2877188452361901
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 150}_rouge_{}_",0.2954598512164569
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 275}_rouge_{}_",0.286100993496968
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 9}_tiler_{""word_limit"": 300}_rouge_{}_",0.2849994101524876
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 50}_rouge_{}_",0.287446631209498
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 175}_rouge_{}_",0.29347485027191716
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 75}_rouge_{}_",0.29393655781092637
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 200}_rouge_{}_",0.2922953685413551
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 225}_rouge_{}_",0.29017453644703317
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 100}_rouge_{}_",0.2993409628720439
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 25}_rouge_{}_",0.24612922118139735
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 250}_rouge_{}_",0.28787227787831665
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 125}_rouge_{}_",0.298800393840607
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 150}_rouge_{}_",0.2953488089830028
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 275}_rouge_{}_",0.28604238056041603
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 50}_rouge_{}_",0.28575542570977075
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 175}_rouge_{}_",0.2943215151703611
"ranker_{""alpha"": 0.8500000000000001}_orderer_{""k"": 10}_tiler_{""word_limit"": 300}_rouge_{}_",0.2852126642641032
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 75}_rouge_{}_",0.2933217941565231
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 100}_rouge_{}_",0.2985081388833629
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 200}_rouge_{}_",0.29254871075223526
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 225}_rouge_{}_",0.29027906229250033
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 125}_rouge_{}_",0.29923680151153914
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 25}_rouge_{}_",0.2455870951817952
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 250}_rouge_{}_",0.2880910737833344
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 150}_rouge_{}_",0.29513333082707316
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 300}_rouge_{}_",0.28524173720151036
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 50}_rouge_{}_",0.28301225954586645
"ranker_{""alpha"": 0.9}_orderer_{""k"": 5}_tiler_{""word_limit"": 275}_rouge_{}_",0.286045969361472
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 175}_rouge_{}_",0.29369589242655036
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 75}_rouge_{}_",0.29371892900386337
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 200}_rouge_{}_",0.2916531318347708
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 100}_rouge_{}_",0.2956523593491345
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 125}_rouge_{}_",0.29840773468176457
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 225}_rouge_{}_",0.28902844240651454
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 250}_rouge_{}_",0.2876166956060371
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 25}_rouge_{}_",0.24471546028524147
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 275}_rouge_{}_",0.28636984483522154
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 150}_rouge_{}_",0.29633318679628734
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 50}_rouge_{}_",0.28926056516084575
"ranker_{""alpha"": 0.9}_orderer_{""k"": 3}_tiler_{""word_limit"": 300}_rouge_{}_",0.28512995157100585
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 175}_rouge_{}_",0.29365269870081917
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 75}_rouge_{}_",0.29668098779914664
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 200}_rouge_{}_",0.2910738679284641
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 100}_rouge_{}_",0.2994767566125947
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 225}_rouge_{}_",0.28868987639364474
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 25}_rouge_{}_",0.24787936373662467
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 125}_rouge_{}_",0.29747631650857254
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 250}_rouge_{}_",0.28791838042205714
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 150}_rouge_{}_",0.2964739299659617
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 275}_rouge_{}_",0.28609604843602987
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 50}_rouge_{}_",0.287446631209498
"ranker_{""alpha"": 0.9}_orderer_{""k"": 4}_tiler_{""word_limit"": 300}_rouge_{}_",0.285120755667134
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 175}_rouge_{}_",0.2950248095198767
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 75}_rouge_{}_",0.29393655781092637
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 200}_rouge_{}_",0.2916837960263774
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 100}_rouge_{}_",0.2993409628720439
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 225}_rouge_{}_",0.28950318100362177
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 125}_rouge_{}_",0.298800393840607
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 25}_rouge_{}_",0.24471546028524147
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 250}_rouge_{}_",0.28734449154751657
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 150}_rouge_{}_",0.2953488089830028
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 275}_rouge_{}_",0.2860318872607525
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 50}_rouge_{}_",0.28926056516084575
"ranker_{""alpha"": 0.9}_orderer_{""k"": 2}_tiler_{""word_limit"": 300}_rouge_{}_",0.2850880038110463
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 75}_rouge_{}_",0.29668098779914664
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 175}_rouge_{}_",0.2943215151703611
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 200}_rouge_{}_",0.29254871075223526
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 225}_rouge_{}_",0.29027906229250033
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 100}_rouge_{}_",0.2994767566125947
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 25}_rouge_{}_",0.24612922118139735
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 125}_rouge_{}_",0.29747631650857254
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 250}_rouge_{}_",0.2880910737833344
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 50}_rouge_{}_",0.28575542570977075
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 150}_rouge_{}_",0.2964739299659617
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 275}_rouge_{}_",0.286045969361472
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 175}_rouge_{}_",0.2950248095198767
"ranker_{""alpha"": 0.9}_orderer_{""k"": 6}_tiler_{""word_limit"": 300}_rouge_{}_",0.28524173720151036
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 75}_rouge_{}_",0.2933217941565231
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 200}_rouge_{}_",0.2916837960263774
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 100}_rouge_{}_",0.2985081388833629
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 225}_rouge_{}_",0.28950318100362177
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 250}_rouge_{}_",0.28734449154751657
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 25}_rouge_{}_",0.2455870951817952
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 125}_rouge_{}_",0.29923680151153914
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 275}_rouge_{}_",0.2860318872607525
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 150}_rouge_{}_",0.29513333082707316
"ranker_{""alpha"": 0.9}_orderer_{""k"": 9}_tiler_{""word_limit"": 300}_rouge_{}_",0.2850880038110463
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 50}_rouge_{}_",0.28301225954586645
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 175}_rouge_{}_",0.29369589242655036
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 200}_rouge_{}_",0.2916531318347708
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 75}_rouge_{}_",0.29371892900386337
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 100}_rouge_{}_",0.2956523593491345
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 225}_rouge_{}_",0.28902844240651454
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 25}_rouge_{}_",0.24787936373662467
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 125}_rouge_{}_",0.29840773468176457
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 50}_rouge_{}_",0.287446631209498
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 250}_rouge_{}_",0.2876166956060371
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 275}_rouge_{}_",0.28636984483522154
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 150}_rouge_{}_",0.29633318679628734
"ranker_{""alpha"": 0.9}_orderer_{""k"": 7}_tiler_{""word_limit"": 300}_rouge_{}_",0.28512995157100585
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 175}_rouge_{}_",0.29365269870081917
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 75}_rouge_{}_",0.29393655781092637
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 200}_rouge_{}_",0.2910738679284641
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 100}_rouge_{}_",0.2993409628720439
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 225}_rouge_{}_",0.28868987639364474
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 25}_rouge_{}_",0.24289525276035226
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 125}_rouge_{}_",0.298800393840607
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 250}_rouge_{}_",0.28791838042205714
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 300}_rouge_{}_",0.285120755667134
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 50}_rouge_{}_",0.28804085614418234
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 150}_rouge_{}_",0.2953488089830028
"ranker_{""alpha"": 0.9}_orderer_{""k"": 8}_tiler_{""word_limit"": 275}_rouge_{}_",0.28609604843602987
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 175}_rouge_{}_",0.2943215151703611
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 200}_rouge_{}_",0.29254871075223526
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 75}_rouge_{}_",0.2961676416235203
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 225}_rouge_{}_",0.29027906229250033
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 100}_rouge_{}_",0.2991067543479277
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 25}_rouge_{}_",0.24517636372940468
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 125}_rouge_{}_",0.2971198844265014
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 250}_rouge_{}_",0.2880910737833344
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 275}_rouge_{}_",0.286045969361472
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 150}_rouge_{}_",0.2961725072788952
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 50}_rouge_{}_",0.2848727123781748
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 175}_rouge_{}_",0.2945016178128595
"ranker_{""alpha"": 0.9}_orderer_{""k"": 10}_tiler_{""word_limit"": 300}_rouge_{}_",0.28524173720151036
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 75}_rouge_{}_",0.29219976958212934
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 200}_rouge_{}_",0.2914489278807558
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 100}_rouge_{}_",0.2977240175231226
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 225}_rouge_{}_",0.28886751823445705
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 25}_rouge_{}_",0.24564850968992824
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 125}_rouge_{}_",0.2986280310294899
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 250}_rouge_{}_",0.2870696167910263
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 150}_rouge_{}_",0.29477836296878346
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 275}_rouge_{}_",0.28569007236712823
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 50}_rouge_{}_",0.2829602678181602
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 2}_tiler_{""word_limit"": 300}_rouge_{}_",0.28475374692181754
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 175}_rouge_{}_",0.2930016265263577
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 75}_rouge_{}_",0.294570722893962
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 200}_rouge_{}_",0.29079948947611844
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 100}_rouge_{}_",0.2951512141456471
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 225}_rouge_{}_",0.2887126432181434
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 25}_rouge_{}_",0.24637520183426223
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 125}_rouge_{}_",0.298453607596261
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 150}_rouge_{}_",0.2959287921030669
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 250}_rouge_{}_",0.28747402365351593
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 50}_rouge_{}_",0.28471619636189505
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 275}_rouge_{}_",0.28595132277855295
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 175}_rouge_{}_",0.29295485450435527
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 3}_tiler_{""word_limit"": 300}_rouge_{}_",0.2847595072850211
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 75}_rouge_{}_",0.2931815447973027
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 200}_rouge_{}_",0.2901367569439129
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 100}_rouge_{}_",0.2967837673126406
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 25}_rouge_{}_",0.24517636372940468
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 225}_rouge_{}_",0.2879256746014237
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 125}_rouge_{}_",0.2976559221801767
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 250}_rouge_{}_",0.28716528955084697
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 275}_rouge_{}_",0.28545751804819475
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 50}_rouge_{}_",0.2848727123781748
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 150}_rouge_{}_",0.2947136857265948
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 175}_rouge_{}_",0.29361091770944814
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 75}_rouge_{}_",0.29219976958212934
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 4}_tiler_{""word_limit"": 300}_rouge_{}_",0.28465163038794367
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 200}_rouge_{}_",0.29176013023474723
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 100}_rouge_{}_",0.2977240175231226
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 225}_rouge_{}_",0.2895932677040469
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 125}_rouge_{}_",0.2986280310294899
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 25}_rouge_{}_",0.24289525276035226
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 250}_rouge_{}_",0.2873938442465767
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 150}_rouge_{}_",0.29477836296878346
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 50}_rouge_{}_",0.28804085614418234
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 275}_rouge_{}_",0.28564391108252385
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 175}_rouge_{}_",0.2930016265263577
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 5}_tiler_{""word_limit"": 300}_rouge_{}_",0.28480402880394445
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 75}_rouge_{}_",0.2961676416235203
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 200}_rouge_{}_",0.29079948947611844
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 6}_tiler_{""word_limit"": 100}_rouge_{}_",0.2991067543479277
"ranker_{""alpha"": 0.9500000000000001}_orderer_{""k"": 7}_tiler_{""word_limit"": 225}_rouge_{}_",0.2887126432181434
